ref_x,ref_y,ref_yaw,ref_z
-6.06091523118041,15.944868944972,-1.42622617341869,0.073377
-6.05371187812276,15.8953905554496,-1.42802617341888,0.075055
-6.0465975977876,15.8458992800537,-1.4298261734186,0.073623
-6.03957241322517,15.796395279136,-1.43162617341881,0.077455
-6.03263634719707,15.7468787130893,-1.43342617341886,0.076851
-6.02578942217615,15.6973497423473,-1.4352261734187,0.079223
-6.01903166034644,15.6478085273839,-1.43702617341853,0.083857
-6.01236308360307,15.5982552287125,-1.43882617341876,0.082561
-6.00578371355225,15.5486900068858,-1.44062617341897,0.087178
-5.99929357151111,15.4991130224949,-1.44242617341848,0.088101
-5.99289267850771,15.4495244361695,-1.44422617341877,0.088912
-5.98658105528094,15.3999244085763,-1.44602617341878,0.090597
-5.98035872228046,15.3503131004195,-1.44782617341874,0.090762
-5.97422569966661,15.3006906724396,-1.44962617341878,0.091763
-5.96818200731039,15.2510572854133,-1.4514261734187,0.093883
-5.96222766479335,15.2014131001527,-1.45322617341862,0.092881
-5.95636269140755,15.1517582775049,-1.45502617341887,0.091402
-5.95058710615552,15.1020929783515,-1.4568261734188,0.091915
-5.94490092775013,15.052417363608,-1.45862617341854,0.096583
-5.93930417461459,15.0027315942234,-1.46042617341887,0.096987
-5.9337968648824,14.9530358311795,-1.46222617341867,0.099579
-5.92837901639722,14.9033302354906,-1.46402617341858,0.099703
-5.92305064671287,14.8536149682027,-1.46582617341868,0.100087
-5.91781177309328,14.8038901903933,-1.4676261734189,0.100293
-5.91266241251239,14.7541560631705,-1.46942617341853,0.097633
-5.90760258165411,14.704412747673,-1.47122617341882,0.098067
-5.90263229691231,14.654660405069,-1.47302617341879,0.097811
-5.8977515743907,14.6048991965561,-1.47482617341861,0.09879
-5.8929604299028,14.5551292833605,-1.47662617341869,0.100541
-5.88825887897193,14.5053508267367,-1.47842617341886,0.098818
-5.88364693683112,14.4555639879669,-1.4802261734185,0.097925
-5.87912461842303,14.4057689283604,-1.48202617341886,0.098421
-5.8746919384,14.3559658092531,-1.4838261734186,0.100841
-5.87034891112389,14.3061547920072,-1.48562617341869,0.099881
-5.8660955506661,14.2563360380101,-1.48742617341862,0.099983
-5.86193187080753,14.2065097086748,-1.48922617341899,0.101137
-5.8578578850385,14.1566759654383,-1.49102617341861,0.103752
-5.8538736065587,14.1068349697621,-1.49282617341878,0.102385
-5.84997904827721,14.0569868831309,-1.49462617341858,0.103282
-5.84617422281238,14.0071318670525,-1.49642617341875,0.103718
-5.84245914249185,13.957270083057,-1.49822617341863,0.105184
-5.83883381935247,13.9074016926966,-1.5000261734186,0.106234
-5.83529826514029,13.8575268575449,-1.50182617341867,0.104691
-5.8318524913105,13.8076457391962,-1.50362617341887,0.106155
-5.82849650902742,13.7577584992654,-1.50542617341867,0.104231
-5.8252303291644,13.707865299387,-1.50722617341874,0.104078
-5.82205396230388,13.657966301215,-1.50902617341842,0.104914
-5.81896741873727,13.6080616664222,-1.51082617341881,0.103783329618912
-5.81597070846499,13.5581515566993,-1.51262617341872,0.101089668671581
-5.81306384119637,13.5082361337553,-1.51442617341863,0.101736863704623
-5.81024682634965,13.458315559316,-1.51622617341874,0.102621681815286
-5.80751967305196,13.4083899951239,-1.51802617341874,0.100481243657884
-5.80488239013928,13.358459602938,-1.51982617341849,0.101084549770859
-5.80233498615639,13.3085245445327,-1.52162617341863,0.0957026434211338
-5.79987746935689,13.2585849816974,-1.5234261734189,0.0928376627491023
-5.79750984770314,13.2086410762363,-1.52522617341841,0.0951124786891845
-5.7952321288662,13.1586929899677,-1.52702617341874,0.0969646371373861
-5.79304432022591,13.1087408847232,-1.5288261734188,0.0992966051819501
-5.79094642887076,13.0587849223477,-1.53062617341859,0.0980529402327844
-5.7889384615979,13.0088252646984,-1.53242617341861,0.0995893170685291
-5.78702042491316,12.9588620736447,-1.53422617341865,0.0953949753454501
-5.78519232503097,12.9088955110671,-1.53602617341861,0.09595212140097
-5.78345416787437,12.8589257388573,-1.53782617341878,0.0946223319172592
-5.781805959075,12.8089529189173,-1.53962617341867,0.0953468373756369
-5.78024770397304,12.758977213159,-1.54142617341861,0.0945942406277253
-5.77877940761724,12.7089987835037,-1.54322617341864,0.0889573757936314
-5.77740107476488,12.6590177918814,-1.54502617341869,0.0877408892221508
-5.77611270988176,12.6090344002305,-1.54682617341873,0.0841489899718312
-5.77491431714218,12.5590487704971,-1.54862617341851,0.0816530754720343
-5.77380590042892,12.5090610646347,-1.55042617341874,0.0747388101730316
-5.77278746333327,12.4590714446033,-1.55222617341866,0.072168607381967
-5.77185900915495,12.4090800723693,-1.55402617341856,0.0677437184579193
-5.77102054090215,12.3590871099047,-1.55582617341854,0.064963629784694
-5.77027206129151,12.3090927191866,-1.55762617341885,0.0629398088424379
-5.76961357274812,12.2590970621968,-1.5594261734185,0.0633408318014903
-5.76904507740545,12.2091003009213,-1.56122617341868,0.055413979978058
-5.76856657710545,12.1591025973494,-1.56302617341862,0.0523558111033711
-5.76817807339845,12.1091041134737,-1.56482617341857,0.0484506070380186
-5.7678795675432,12.0591050112892,-1.56662617341872,0.0425071377646324
-5.76767106050687,12.009105452793,-1.56842617341863,0.0436706666124661
-5.76755255296501,11.9591055999835,-1.57022617341863,0.041897002457327
-5.76752404530159,11.9091056148604,-1.57202617341876,0.0399290793827643
-5.76758553760898,11.8591056594235,-1.57382617341857,0.039392290106224
-5.76773702968793,11.8091058956725,-1.57562617341869,0.0333491059013231
-5.76797852104762,11.7591064856068,-1.5774261734184,0.0323892181157766
-5.7683100109056,11.7091075912243,-1.57922617341871,0.029652276192031
-5.76873149818787,11.6591093745214,-1.58102617341851,0.0234307428090144
-5.76924298152879,11.6091119974922,-1.58282617341872,0.0217432117014395
-5.76984445927117,11.5591156221284,-1.58462617341877,0.0179511192656656
-5.77053592946622,11.5091204104179,-1.58642617341856,0.0188693547832953
-5.77131738987356,11.4591265243454,-1.58822617341856,0.016536860461723
-5.77218883796127,11.409134125891,-1.59002617341874,0.0118412610843297
-5.77315027090587,11.3591433770299,-1.59182617341854,0.0148383730480748
-5.7742016855923,11.3091544397321,-1.59362617341871,0.0127196179121334
-5.77534307861399,11.2591674759619,-1.59542617341839,0.00816715961205025
-5.77657444627281,11.2091826476768,-1.59722617341875,0.00550955279287367
-5.77789578457916,11.1592001168277,-1.59902617341857,0.00528173432506026
-5.77930708925188,11.1092200453579,-1.60082617341857,0.00157527411476175
-5.78080835571835,11.0592425952029,-1.60262617341874,0.00235525788348685
-5.78239957911448,11.0092679282895,-1.60442617341848,0.00118744098609748
-5.78408075428468,10.9592962065357,-1.60622617341852,0.0044069027906615
-5.78585187578197,10.9093275918496,-1.60802617341863,0.00359094414431149
-5.78771293786791,10.8593622461297,-1.60982617341855,0.00820892625603554
-5.78966393451266,10.8094003312635,-1.61162617341875,0.00949334522078943
-5.791704859395,10.7594420091277,-1.61342617341864,0.011930967341697
-5.79383570590232,10.7094874415872,-1.61522617341848,0.00736525181924275
-5.79605646713068,10.6595367904947,-1.61702617341857,0.00512273191170491
-5.79836713588483,10.6095902176902,-1.61882617341875,0.00725682912697605
-5.8007677046782,10.5596478850008,-1.62062617341848,0.00518950690209757
-5.80325816573294,10.5097099542393,-1.62242617341868,0.00528946187244648
-5.80583851097997,10.4597765872048,-1.62422617341862,0.00835869112836752
-5.80850873205897,10.4098479456812,-1.62602617341851,0.00659991031871132
-5.81126882031842,10.3599241914373,-1.62782617341853,0.00607245755794235
-5.81411876681564,10.3100054862261,-1.62962617341859,0.00829204130868802
-5.81705856231681,10.2600919917841,-1.63142617341855,0.00496970332150164
-5.82008819729699,10.210183869831,-1.63322617341868,0.00424255108453583
-5.82320766194017,10.1602812820691,-1.63502617341864,0.00283754050646185
-5.82641694613929,10.1103843901826,-1.63682617341854,0.00194325750805473
-5.82971603949626,10.0604933558375,-1.6386261734186,0.00163029477313071
-5.83310493132203,10.0106083406807,-1.64042617341845,0.00116416141208204
-5.83658361063658,9.96072950633964,-1.64222617341853,0.000940590259450754
-5.84015206616901,9.91085701442161,-1.64402617341876,-0.000406078123143295
-5.84381028635753,9.8609910265135,-1.64582617341853,-0.000261236432858586
-5.84755825934949,9.81113170418104,-1.64762617341854,-0.000142004881388149
-5.85139597300147,9.76127920896841,-1.6494261734185,0.000833997677808022
-5.85532341487928,9.71143370239764,-1.65122617341864,0.000348112739475381
-5.85934057225802,9.66159534596813,-1.6530261734185,0.00191191859757715
-5.86344743212209,9.61176430115612,-1.6548261734186,0.0015231002659306
-5.86764398116528,9.56194072941414,-1.65662617341861,-0.000614238031023781
-5.87193020579077,9.51212479217052,-1.65842617341853,0.000172724005187251
-5.87630609211119,9.46231665082887,-1.66022617341853,-0.00110004132265728
-5.88077162594868,9.41251646676749,-1.66202617341874,-0.00234556252145437
-5.88532679283492,9.36272440133897,-1.66382617341842,-0.00280256777084705
-5.88997157801115,9.31294061586954,-1.6656261734185,-0.000401803858969656
-5.89470596642829,9.26316527165861,-1.66742617341869,-0.000284689602747536
-5.89952994274693,9.21339852997828,-1.66922617341844,9.77570446050184e-05
-5.90444349133737,9.16364055207272,-1.6710261734187,2.5708331026238e-05
-5.90944659627974,9.11389149915776,-1.67282617341844,-0.00100580829784176
-5.91453924136396,9.06415153242028,-1.67462617341867,-0.000152186183765791
-5.91972141008989,9.01442081301772,-1.67642617341856,-0.000829259418067932
-5.92499308566729,8.96469950207757,-1.67822617341835,0.000595468718174328
-5.93035425101593,8.91498776069684,-1.68002617341875,-0.00160069599702847
-5.93580488876567,8.86528574994153,-1.6818261734184,-0.000270638533271691
-5.94134498125641,8.81559363084611,-1.68362617341867,-0.00250304062576557
-5.94697451053829,8.76591156441298,-1.68542617341845,-0.00188220001635977
-5.95269345837161,8.71623971161203,-1.68722617341847,-0.00230104112640822
-5.958501806227,8.66657823337999,-1.68902617341858,-0.00617558069100464
-5.96439953528542,8.61692729062003,-1.69082617341859,-0.00238820467338735
-5.97038662643823,8.56728704420114,-1.69262617341862,-0.00112348971129761
-5.97646306028726,8.51765765495768,-1.69442617341846,-0.00385699600670789
-5.98262881714486,8.46803928368884,-1.69622617341859,-0.00518932123045441
-5.988883877034,8.41843209115808,-1.69802617341858,-0.00498757700904979
-5.99522821968828,8.36883623809268,-1.6998261734184,-0.00458100596167573
-6.00166182455203,8.31925188518315,-1.70162617341851,-0.00643036588247888
-6.00818467078039,8.26967919308274,-1.70342617341856,-0.00548800939475501
-6.01479673723934,8.22011832240695,-1.70522617341858,-0.00725672858218821
-6.02149800250579,8.17056943373295,-1.7070261734185,-0.00494733014045381
-6.02828844486764,8.12103268759909,-1.7079978134179,-0.0063260945083133
-6.02883279519488,8.11709008912928,-1.70356945341848,-0.0063260945083133
-6.0354519412214,8.06753032691309,-1.69456116472319,-0.00661796672745578
-6.04163574520276,8.01782155794969,-1.68554458733285,-0.0072763845170401
-6.047371100929,7.96805905360927,-1.67652800994234,-0.00474095532634108
-6.05265754212649,7.91824685948973,-1.66751143255194,-0.00449499670289093
-6.05749463901752,7.86838902522866,-1.65849485516136,-0.00643764761761481
-6.06188199835521,7.81848960417412,-1.649478277771,-0.00895492372073507
-6.06581926345552,7.76855265305506,-1.64046170038044,-0.00606313799868345
-6.0693061142262,7.71858223165159,-1.63144512298992,-0.00594584367001488
-6.07234226719285,7.66858240246489,-1.62242854559936,-0.00696515818631511
-6.07492747552195,7.6185572303869,-1.61341196820903,-0.00775299394063231
-6.07706152904094,7.56851078236993,-1.60439539081871,-0.00715833001814516
-6.07874425425529,7.51844712709597,-1.59537881342805,-0.00740918400411686
-6.07997551436259,7.46837033464592,-1.58636223603755,-0.00827801437485677
-6.08075520926372,7.41828447616872,-1.5773456586472,-0.00712599425832294
-6.08108327557096,7.36819362355035,-1.56832908125649,-0.00907949638914637
-6.08095968661312,7.31810184908281,-1.55931250386622,-0.00872381437763443
-6.08038445243777,7.26801322513305,-1.5502959264756,-0.00849270876260087
-6.07935761981035,7.21793182381188,-1.54127934908524,-0.00736118097752419
-6.07787927221043,7.16786171664292,-1.53226277169474,-0.00894708510541726
-6.07594952982488,7.11780697423162,-1.52324619430442,-0.0074862596149532
-6.07356854953813,7.06777166593426,-1.51422961691376,-0.00757093450427086
-6.07073652491938,7.01775985952722,-1.50521303952316,-0.00661280506266742
-6.0674536862069,6.96777562087617,-1.49619646213285,-0.00764929046088943
-6.06372030028931,6.9178230136056,-1.48717988474241,-0.00764292524108845
-6.05953667068385,6.86790609876843,-1.47816330735199,-0.00761097396257915
-6.05490313751173,6.81802893451584,-1.46914672996131,-0.00811432386771299
-6.04982007747046,6.76819557576737,-1.46013015257087,-0.00945756176001388
-6.04428790380326,6.71841007388125,-1.45111357518054,-0.00889661104392234
-6.03830706626544,6.66867647632504,-1.44209699779005,-0.00728170412914887
-6.03187805108782,6.61899882634657,-1.43308042039953,-0.00793512371686934
-6.02500138093723,6.56938116264526,-1.42406384300897,-0.00819114316840823
-6.017677614874,6.51982751904372,-1.41504726561859,-0.00936864388375669
-6.00990734830653,6.47034192415988,-1.40603068822796,-0.0092056343818973
-6.00169121294285,6.42092840107942,-1.39701411083766,-0.00804173248679241
-5.99302987673931,6.37159096702873,-1.38799753344726,-0.00874361019357031
-5.98392404384623,6.32233363304829,-1.37898095605668,-0.00899348568823961
-5.97437445455067,6.27316040366662,-1.3699643786662,-0.00777601981010263
-5.96438188521626,6.22407527657465,-1.36094780127564,-0.00758901719661095
-5.95394714822007,6.17508224230081,-1.35193122388522,-0.00758901719661095
-5.94307109188658,6.12618528388654,-1.34291464649474,-0.00811538801547357
-5.93175460041868,6.07738837656246,-1.33389806910438,-0.0075481965315809
-5.91999859382583,6.02869548742528,-1.32488149171365,-0.00651067520655501
-5.90780402784921,5.98011057511519,-1.31586491432348,-0.00712720524875591
-5.8951718938841,5.93163758949408,-1.30684833693281,-0.00729862140770415
-5.88210321889918,5.88328047132441,-1.29783175954233,-0.00921829091771519
-5.86859906535313,5.83504315194883,-1.28881518215196,-0.00928657862637666
-5.85466053110821,5.78692955297058,-1.27979860476148,-0.00996366228121938
-5.840288749341,5.73894358593465,-1.27078202737099,-0.0115970072589224
-5.8254848884503,5.69108915200982,-1.26176544998037,-0.0117028291657362
-5.81025015196212,5.64337014167146,-1.25274887259001,-0.0115499304239324
-5.79458577843186,5.59579043438525,-1.2437322951996,-0.0130077599689548
-5.77849304134359,5.5483538982918,-1.23471571780903,-0.0133131900883026
-5.76197324900653,5.50106438989219,-1.22569914041854,-0.0148662723357238
-5.74502774444869,5.45392575373439,-1.21668256302816,-0.014179739249271
-5.72765790530769,5.40694182210077,-1.20766598563766,-0.0167425878332575
-5.70986514371874,5.3601164146965,-1.19864940824712,-0.0191555389633556
-5.69165090619985,5.31345333833903,-1.18963283085681,-0.0176994835045429
-5.67301667353425,5.26695638664861,-1.18061625346618,-0.0197015561300309
-5.65396396064995,5.22062933973986,-1.1715996760757,-0.0215812694295588
-5.63449431649664,5.17447596391446,-1.16258309868526,-0.0209983549684351
-5.61460932391973,5.12850001135496,-1.15356652129486,-0.0207753276313598
-5.59431059953168,5.08270521981974,-1.14454994390414,-0.0225713071277779
-5.57359979358054,5.03709531233911,-1.13553336651387,-0.0234496805494448
-5.55247858981586,4.99167399691267,-1.12651678912337,-0.021760539512964
-5.53094870535173,4.94644496620785,-1.11750021173294,-0.0226527746532946
-5.50901189052721,4.90141189725966,-1.10848363434233,-0.0231622975358617
-5.48666992876404,4.85657845117183,-1.09946705695204,-0.0235142424118112
-5.46392463642166,4.81194827281911,-1.09045047956143,-0.0247449820458854
-5.44077786264948,4.76752499055094,-1.08143390217104,-0.0243366257356675
-5.41723148923665,4.72331221589655,-1.07241732478042,-0.0247297767981318
-5.39328743045897,4.67931354327125,-1.06340074739009,-0.0247297767981318
-5.36894763292335,4.63553254968428,-1.0566123279998,-0.0251233798617136
-5.3443111321566,4.59191768155004,-1.06334862403753,-0.0250236965971052
-5.31996905264188,4.54813795669439,-1.07236520142798,-0.0243552770761053
-5.29602270053841,4.50414053217348,-1.08138177881848,-0.0249978708036992
-5.27247402263952,4.45992898489506,-1.09039835620899,-0.0255997267724144
-5.24932493340839,4.41550690917469,-1.09941493359941,-0.0261358700784932
-5.22657731482238,4.37087791644348,-1.10843151098989,-0.0255089286128441
-5.20423301622005,4.3260456349545,-1.11744808838025,-0.0261604403517052
-5.1822938541508,4.28101370948783,-1.1264646657708,-0.0279268784206798
-5.1607616122272,4.2357858010542,-1.1354812431614,-0.0272454986684804
-5.13963804097998,4.19036558659741,-1.1444978205518,-0.0289735729021461
-5.1189248577157,4.14475675869538,-1.15351439794215,-0.0289144523324236
-5.09862374637715,4.09896302525993,-1.16253097533291,-0.0298992500833429
-5.07873635740648,4.05298810923536,-1.17154755272319,-0.030745304801905
-5.05926430761094,4.00683574829578,-1.18056413011357,-0.0310012661895666
-5.04020918003152,3.96050969454123,-1.18958070750429,-0.0309431726311888
-5.02157252381423,3.91401371419265,-1.19859728489462,-0.0316217487098362
-5.00335585408411,3.8673515872857,-1.20761386228501,-0.0338209495415696
-4.98556065182211,3.82052710736343,-1.21663043967556,-0.0340184416279903
-4.96818836374467,3.77354408116788,-1.22564701706603,-0.0347177652546
-4.9512404021861,3.72640632833062,-1.23466359445666,-0.0347177652546
-4.93471814498377,3.6791176810622,-1.2436801718469,-0.0352962398921455
-4.91862293536606,3.6316819838406,-1.25269674923757,-0.035336555963216
-4.90295608184323,3.58410309309869,-1.26171332662791,-0.034622857255731
-4.88771885810095,3.53638487691069,-1.27072990401846,-0.0349461738766984
-4.87291250289683,3.48853121467772,-1.27974648140894,-0.0368789389455553
-4.85853821995967,3.44054599681243,-1.28876305879936,-0.0366751420611298
-4.8445971778916,3.39243312442267,-1.29777963618996,-0.0372958649991309
-4.8310905100731,3.34419650899437,-1.30679621358034,-0.0369299856690816
-4.81801931457082,3.29584007207354,-1.31581279097069,-0.0393818851250963
-4.80538465404834,3.24736774494745,-1.32482936836124,-0.0394293680805378
-4.79318755567978,3.19878346832502,-1.33384594575175,-0.0404297749818542
-4.78142901106627,3.15009119201646,-1.34286252314235,-0.0402720694247793
-4.77010997615535,3.10129487461215,-1.35187910053265,-0.0418616828357247
-4.75923137116323,3.05239848316081,-1.36089567792312,-0.0414600508742389
-4.74879408050002,3.003405992847,-1.36991225531379,-0.0421974254259945
-4.73879895269781,2.95432138666793,-1.3789288327041,-0.0439836382595626
-4.72924680034165,2.90514865510966,-1.38794541009461,-0.0443188207570069
-4.72013840000355,2.85589179582267,-1.39696198748511,-0.0436763250264635
-4.71147449217931,2.80655481329689,-1.40597856487548,-0.0433699654023388
-4.70325578122831,2.75714171853607,-1.41499514226605,-0.0462761280326184
-4.69548293531629,2.7076565287318,-1.42401171965653,-0.0453240384241824
-4.68815658636098,2.65810326693682,-1.43302829704691,-0.0449376642256608
-4.68127732998075,2.608485961738,-1.44204487443746,-0.0430526373490055
-4.6748457254462,2.55880864692885,-1.45106145182807,-0.0432713895336855
-4.66886229563467,2.5090753611815,-1.46007802921833,-0.044783280462564
-4.66332752698772,2.45929014771844,-1.469094606609,-0.0437994674491742
-4.65824186947164,2.40945705398379,-1.47811118399926,-0.0437534281340253
-4.65360573654079,2.35958013131424,-1.48712776138978,-0.0419462434188523
-4.64941950510406,2.30966343460968,-1.49614433878042,-0.043049883391047
-4.64568351549419,2.25971102200356,-1.50516091617067,-0.0419834665026874
-4.64239807144008,2.20972695453297,-1.51417749356139,-0.0431769692952407
-4.63956344004217,2.15971529580848,-1.52319407095163,-0.0439358388063956
-4.63717985175063,2.10968011168377,-1.53221064834226,-0.0434672332549081
-4.63524750034672,2.0596254699251,-1.54122722573266,-0.0420738955854496
-4.63376654292696,2.00955543988059,-1.5502438031233,-0.0442610023759924
-4.63273709989041,1.95947409214941,-1.5592603805135,-0.0462620057867634
-4.63215925492883,1.90938549825083,-1.56827695790418,-0.0465668061019176
-4.63203305501995,1.85929373029321,-1.57729353529454,-0.047031346259208
-4.63235851042357,1.80920286064297,-1.58631011268514,-0.0483666016698354
-4.63313559468079,1.75911696159349,-1.59532669007548,-0.0485605338342384
-4.63436424461611,1.70904010503406,-1.60434326746594,-0.0493753779596601
-4.63604436034261,1.65897636211883,-1.6133598448565,-0.0476490150940982
-4.63817580527005,1.60892980293582,-1.62237642224704,-0.0461383162702673
-4.64075840611597,1.55890449617606,-1.63139299963751,-0.0498808531457236
-4.64379195291978,1.50890450880281,-1.64040957702783,-0.0486101101891996
-4.64727619905983,1.45893390572087,-1.64942615441837,-0.0480883035669901
-4.65121086127348,1.40899674944619,-1.65844273180889,-0.0499181111225365
-4.6555956196801,1.35909709977555,-1.66745930919946,-0.0505814677053923
-4.66043011780709,1.30923901345651,-1.67647588658968,-0.0494596520403744
-4.66571396261884,1.25942654385759,-1.68549246398024,-0.0465733600027086
-4.67144672454873,1.2096637406388,-1.69450904137079,-0.0477452679694599
-4.67762793753401,1.15995464942233,-1.70352561876126,-0.0464999396083851
-4.6842570990537,1.11030331146369,-1.71254219615175,-0.0473406259091391
-4.69133367016945,1.06071376332318,-1.7215587735421,-0.0481045351677328
-4.69885707556935,1.01119003653766,-1.73057535093279,-0.0471882881859549
-4.70682670361472,0.961736157292902,-1.73959192832311,-0.0480443599790724
-4.71524190638979,0.912356146096149,-1.74860850571365,-0.0507064864236348
-4.72410199975443,0.863054017449337,-1.75762508310414,-0.0515593779129471
-4.73340626339973,0.813833779522691,-1.76664166049449,-0.0514729832099853
-4.74315394090657,0.764699433828867,-1.77565823788504,-0.0511333752801216
-4.75334423980713,0.715654974897668,-1.78467481527541,-0.0514600295875075
-4.76397633164929,0.666704389951248,-1.7936913926661,-0.0521712277583622
-4.77504935206402,0.617851658579988,-1.7936913926661,-0.0530776897369292
