ref_x,ref_y,ref_yaw
14.7657291238403,0.868515882974634,3.05411149697468
14.7159144887465,0.872817116719117,3.05681149697468
14.6660884219099,0.876983835434277,3.05951149697468
14.6162512865624,0.881016008744752,3.06221149697467
14.5664034460165,0.884913607256018,3.06491149697467
14.5165452636626,0.888676602554597,3.06761149697467
14.4666771029667,0.892304967208272,3.07031149697467
14.4167993274675,0.895798674766277,3.07301149697467
14.3669123007737,0.899157699759503,3.07571149697466
14.3170163865616,0.902382017700671,3.07841149697466
14.2671119485721,0.905471605084519,3.08111149697466
14.2171993506084,0.908426439387969,3.08381149697466
14.167278956533,0.911246499070289,3.08651149697465
14.1173511302655,0.913931763573257,3.08921149697465
14.0674162357794,0.916482213321311,3.09191149697465
14.0174746371,0.918897829721678,3.09461149697465
13.9675266983013,0.921178595164528,3.09731149697465
13.9175727835034,0.923324493023091,3.10001149697464
13.8676132568703,0.92533550765378,3.10271149697464
13.8176484826066,0.92721162439631,3.10541149697464
13.7676788249554,0.928952829573794,3.10811149697464
13.7177046481952,0.930559110492858,3.11081149697463
13.6677263166376,0.932030455443718,3.11351149697463
13.6177441946243,0.933366853700278,3.11621149697463
13.5677586465248,0.9345682955202,3.11891149697463
13.5177700367336,0.935634772144977,3.12161149697463
13.4677787296674,0.936566275800001,3.12431149697462
13.4177850897625,0.937362799694615,3.12701149697462
13.3677894814725,0.938024338022162,3.12971149697462
13.317792269265,0.938550885960028,3.13241149697462
13.2677938176195,0.938942439669687,3.13511149697461
13.2177944910246,0.939198996296709,3.13781149697461
13.167794653975,0.9393205539708,3.14051149697461
13.1177946709695,0.939307111805804,-3.13997381020498
13.0677949065075,0.939158669899716,-3.13727381020498
13.0177957250872,0.938875229334674,-3.13457381020498
12.9677974912025,0.938456792176959,-3.13187381020498
12.9178005693401,0.93790336147698,-3.12917381020499
12.8678053239775,0.937214941269238,-3.12647381020499
12.8178121195797,0.936391536572318,-3.12377381020499
12.7678213205971,0.935433153388835,-3.12107381020499
12.7178332914622,0.934339798705398,-3.11837381020499
12.6678483965877,0.933111480492557,-3.115673810205
12.6178670003631,0.931748207704749,-3.112973810205
12.5678894671527,0.930249990280226,-3.110273810205
12.5179161612924,0.928616839140982,-3.107573810205
12.4679474470874,0.926848766192689,-3.10487381020501
12.4179836888095,0.924945784324584,-3.10217381020501
12.3680252506941,0.9229079074094,-3.09947381020501
12.3180724969381,0.920735150303251,-3.09677381020501
12.2681257916968,0.918427528845524,-3.09407381020501
12.2181854990815,0.915985059858773,-3.09137381020502
12.1682519831568,0.913407761148583,-3.08867381020502
12.1183256079376,0.910695651503449,-3.08597381020502
12.0684067373871,0.907848750694643,-3.08327381020502
12.0184957354137,0.904867079476057,-3.08057381020503
11.9685929658682,0.901750659584059,-3.07787381020503
11.9186987925417,0.89849951373734,-3.07517381020503
11.8688135791625,0.895113665636735,-3.07247381020503
11.8189376893936,0.891593139965065,-3.06977381020503
11.7690714868299,0.887937962386944,-3.06707381020504
11.7192153349958,0.884148159548601,-3.06437381020504
11.6693695973426,0.880223759077682,-3.06167381020504
11.6195346372454,0.876164789583051,-3.05897381020504
11.5697108180008,0.871971280654574,-3.05627381020504
11.5198985028243,0.867643262862915,-3.05357381020505
11.4700980548474,0.863180767759305,-3.05087381020505
11.4203098371151,0.858583827875313,-3.04817381020505
11.3705342125834,0.853852476722607,-3.04547381020505
11.3207715441164,0.848986748792723,-3.04277381020506
11.2710221944836,0.843986679556789,-3.04007381020506
11.2212865263576,0.838852305465291,-3.03737381020506
11.1715649023112,0.833583663947792,-3.03467381020506
11.1218576848148,0.828180793412669,-3.03197381020506
11.0721652362339,0.82264373324682,-3.02927381020507
11.0224879188261,0.816972523815391,-3.02657381020507
10.9728260947389,0.811167206461471,-3.02387381020507
10.9231801260067,0.805227823505803,-3.02117381020507
10.8735503745484,0.799154418246459,-3.01847381020507
10.8239372021648,0.792947034958536,-3.01577381020508
10.7743409705356,0.786605718893831,-3.01307381020508
10.7247620412171,0.780130516280511,-3.01037381020508
10.6752007756396,0.773521474322776,-3.00767381020508
10.6256575351043,0.766778641200509,-3.00497381020509
10.5761326807813,0.759902066068934,-3.00227381020509
10.5266265737067,0.752891799058257,-2.99957381020509
10.4771395747796,0.745747891273291,-2.99687381020509
10.4276720447601,0.73847039479309,-2.99417381020509
10.3782243442662,0.731059362670573,-2.9914738102051
10.3287968337715,0.723514848932133,-2.9887738102051
10.2793898736024,0.71583690857724,-2.9860738102051
10.2300038239352,0.708025597578046,-2.9833738102051
10.1806390447942,0.700080972878972,-2.98067381020511
10.1312958960483,0.692003092396299,-2.97797381020511
10.0819747374089,0.683792015017737,-2.97527381020511
10.032675928427,0.675447800602007,-2.97257381020511
9.98339982849072,0.666970509978391,-2.96987381020511
9.93414679682256,0.658360204946306,-2.96717381020512
9.88491719247693,0.649616948274834,-2.96447381020512
9.83571137433743,0.640740803702276,-2.96177381020512
9.78652970111426,0.631731835935691,-2.95907381020512
9.73737253134159,0.622590110650411,-2.95637381020512
9.68824022337498,0.613315694489572,-2.95367381020513
9.63913313538873,0.603908655063627,-2.95097381020513
9.5900516253733,0.594369060949856,-2.94827381020513
9.54099605113268,0.584696981691852,-2.94557381020513
9.49196677028178,0.574892487799034,-2.94287381020514
9.44296414024385,0.564955650746118,-2.94017381020514
9.39398851824784,0.554886542972602,-2.93747381020514
9.34504026132583,0.544685237882236,-2.93477381020514
9.29611972631038,0.534351809842489,-2.93207381020514
9.24722726983198,0.523886334184009,-2.92937381020515
9.19836324831643,0.513288887200062,-2.92667381020515
9.14952801798221,0.502559546145994,-2.92397381020515
9.10072193483795,0.491698389238652,-2.92127381020515
9.05194535467977,0.480705495655821,-2.91857381020515
9.00319863308874,0.469580945535648,-2.91587381020516
8.95448212542822,0.458324819976051,-2.91317381020516
8.90579618684136,0.446937201034141,-2.91047381020516
8.85714117224841,0.435418171725606,-2.90777381020516
8.80851743634424,0.423767816024119,-2.90507381020516
8.75992533359564,0.41198621886072,-2.90237381020517
8.71136521823885,0.400073466123203,-2.89967381020517
8.66283744427688,0.388029644655483,-2.89697381020517
8.61434236547699,0.375854842256963,-2.89427381020517
8.56588033536809,0.363549147681898,-2.89157381020518
8.51745170723817,0.351112650638748,-2.88887381020518
8.46905683413171,0.338545441789522,-2.88617381020518
8.42069606884713,0.325847612749116,-2.88347381020518
8.37236976393417,0.31301925608465,-2.88077381020519
8.32407827169141,0.300060465314784,-2.87807381020519
8.27582194416359,0.286971334909046,-2.87537381020519
8.22760113313914,0.27375196028714,-2.87267381020519
8.17941619014754,0.260402437818246,-2.86997381020519
8.13126746645684,0.246922864820326,-2.8672738102052
8.083155313071,0.233313339559407,-2.8645738102052
8.0350800807274,0.219573961248868,-2.8618738102052
7.98704211989429,0.205704830048715,-2.8591738102052
7.93904178076819,0.191706047064855,-2.8564738102052
7.89107941327135,0.177577714348351,-2.85377381020521
7.84315536704922,0.163319934894689,-2.85107381020521
7.79526999146788,0.148932812643015,-2.84837381020521
7.74742363561151,0.134416452475389,-2.84567381020521
7.69961664827983,0.119770960216012,-2.84297381020522
7.65184937798558,0.104996442630458,-2.84027381020522
7.60412217295193,0.0900930074248928,-2.83757381020522
7.55643538111,0.0750607632452922,-2.83487381020522
7.5087893500963,0.0598998196766541,-2.83217381020522
7.46118442725017,0.0446102872421885,-2.82947381020523
7.4136209596113,0.0291922774025161,-2.82677381020523
7.36609929391715,0.0136459025548634,-2.82407381020523
7.31861977660045,-0.0020287239677664,-2.82137381020523
7.27118275378668,-0.0178314878974173,-2.81867381020523
7.22378857129152,-0.0337622740320072,-2.81597381020524
7.17643757461836,-0.0498209662361777,-2.81327381020524
7.12913010895574,-0.0660074474421323,-2.81057381020524
7.08186651917489,-0.0823215996504971,-2.80787381020524
7.03464714982716,-0.0987633039311714,-2.80517381020525
7.03089039834944,-0.100077540695845,-2.80495889020525
6.98362311991363,-0.116380531658169,-2.81395889020524
6.93606058060806,-0.132307089808195,-2.82298740650976
6.88835618856187,-0.147803585515374,-2.83201592281429
6.84051383232954,-0.162868755605284,-2.84104443911882
6.7925374117115,-0.177501372062385,-2.85007295542334
6.74443083743626,-0.19170024213012,-2.85910147172787
6.69619803084161,-0.205464208408142,-2.8681299880324
6.64784292355498,-0.218792148946658,-2.87715850433692
6.59936945717297,-0.23168297733788,-2.88618702064145
6.55078158294006,-0.244135642804586,-2.89521553694597
6.50208326142649,-0.256149130285769,-2.9042440532505
6.45327846220547,-0.267722460519384,-2.91327256955503
6.40437116352961,-0.278854690122161,-2.92230108585955
6.35536535200656,-0.289544911666513,-2.93132960216408
6.30626502227415,-0.299792253754503,-2.94035811846861
6.25707417667471,-0.309595881088867,-2.94938663477313
6.20779682492882,-0.318954994541108,-2.95841515107766
6.15843698380852,-0.327868831216639,-2.96744366738218
6.10899867680982,-0.33633666451696,-2.97647218368671
6.05948593382478,-0.344357804198894,-2.98550069999124
6.009902790813,-0.351931596430846,-2.99452921629576
5.96025328947263,-0.359057423846102,-3.00355773260029
5.91054147691093,-0.365734705593152,-3.01258624890482
5.86077140531435,-0.371962897383037,-3.02161476520934
5.81094713161828,-0.377741491533714,-3.03064328151387
5.76107271717628,-0.383070017011446,-3.03967179781839
5.71115222742907,-0.387948039469186,-3.04870031412292
5.66118973157313,-0.392375161281994,-3.05772883042745
5.61118930222903,-0.396351021579442,-3.06675734673197
5.5611550151094,-0.399875296275029,-3.0757858630365
5.51109094868676,-0.402947698092606,-3.08481437934102
5.46100118386103,-0.405567976589782,-3.09384289564555
5.41088980362691,-0.407735918178348,-3.10287141195008
5.36076089274106,-0.409451346141682,-3.1118999282546
5.31061853738909,-0.410714120649158,-3.12092844455913
5.26046682485255,-0.411524138767537,-3.12995696086366
5.21030984317572,-0.411881334469365,-3.13898547716818
5.16015168083237,-0.411785678638352,3.13517131370688
5.10999642639253,-0.411237179071743,3.12614279740235
5.05984816818919,-0.410235880479688,3.11711428109783
5.00971099398504,-0.408781864481592,3.1080857647933
4.9595889906393,-0.406875249599464,3.09905724848877
4.90948624377453,-0.40451619124826,3.09002873218425
4.85940683744365,-0.401704881723205,3.08100021587972
4.80935485379699,-0.398441550184129,3.0719716995752
4.75933437274957,-0.394726462636779,3.06294318327067
4.70934947164853,-0.390559921911141,3.05391466696614
4.65940422494074,-0.385942267636752,3.04488615066162
4.60950270384072,-0.38087387621502,3.03585763435709
4.55964897599875,-0.375355160788536,3.02682911805256
4.50984710516932,-0.369386571207403,3.01780060174804
4.46010115087986,-0.362968593992563,3.00877208544351
4.41041516809984,-0.356101752296142,2.99974356913899
4.36079320691027,-0.348786605858805,2.99071505283446
4.31123931217348,-0.341023750964127,2.98168653652993
4.26175752320353,-0.332813820389993,2.97265802022541
4.21235187343682,-0.324157483357012,2.96362950392088
4.1630263901034,-0.315055445473972,2.95460098761635
4.11378509389867,-0.30550844868032,2.94557247131183
4.06463199865565,-0.295517271185685,2.9365439550073
4.01557111101774,-0.285082727406441,2.92751543870278
3.96660643011224,-0.274205667899327,2.91848692239825
3.91774194722423,-0.262886979292108,2.90945840609372
3.86898164547134,-0.251127584211307,2.9004298897892
3.820329499479,-0.238928441206999,2.89140137348467
3.77178947505649,-0.226290544674671,2.88237285718014
3.72336552887366,-0.213214924774173,2.87334434087562
3.67506160813842,-0.199702647345739,2.86431582457109
3.62688165027496,-0.185754813823111,2.85528730826657
3.57882958260283,-0.171372561143754,2.84625879196204
3.5309093220168,-0.156557061656187,2.83723027565751
3.48312477466756,-0.141309523024409,2.82820175935299
3.43547983564334,-0.125631188129467,2.81917324304846
3.3879783886524,-0.109523334968146,2.81014472674394
3.34062430570646,-0.092987276548784,2.80111621043941
3.29342144680506,-0.076024360784257,2.79208769413488
3.24637365962095,-0.058635970382095,2.78305917783036
3.19948477918641,-0.040823522731782,2.77403066152583
3.15275862758069,-0.022588469789212,2.7650021452213
3.10619901361841,-0.003932297958338,2.75597362891678
3.05980973253914,0.015143472029987,2.74694511261225
3.01359456569798,0.034637285241981,2.73791659630773
2.9675572802574,0.054547552667664,2.7288880800032
2.9217016288801,0.074872651350401,2.71985956369867
2.87603134942315,0.095610924519181,2.71083104739415
2.83055016463327,0.11676068172368,2.70180253108962
2.78526178184346,0.138320198972039,2.69277401478509
2.74016989267068,0.160287718871414,2.68374549848057
2.69527817271503,0.182661450771202,2.67471698217604
2.65059028126012,0.205439570909028,2.66568846587151
2.60610986097474,0.228620222559387,2.65665994956699
2.56184053761598,0.252201516185004,2.64763143326246
2.51778591973369,0.276181529590853,2.63860291695794
2.47394959837629,0.300558308080841,2.62957440065341
2.43033514679807,0.325329864617143,2.62054588434888
2.38694612016796,0.350494179982177,2.61151736804436
2.34378605527966,0.376049202943186,2.60248885173983
2.30085847026342,0.401992850419454,2.59346033543531
2.25816686429921,0.428323007652099,2.58443181913078
2.21571471733151,0.455037528376456,2.57540330282625
2.17350548978564,0.482134234997025,2.56637478652173
2.13154262228572,0.509610918764976,2.5573462702172
2.08982953537418,0.53746533995819,2.54831775391268
2.04836962923291,0.565695228063832,2.53928923760815
2.00716628340619,0.594298281963423,2.53026072130362
1.96622285652511,0.623272170120416,2.5212322049991
1.92554268603389,0.652614530770241,2.51220368869457
1.88512908791775,0.682322972112832,2.50317517239004
1.84498535643265,0.712395072507582,2.49414665608552
1.80511476383678,0.742828380670742,2.48511813978099
1.7655205601238,0.773620415875239,2.47608962347647
1.72620597275794,0.804768668152877,2.46706110717194
1.68717420641089,0.836270598498947,2.45803259086741
1.6484284427006,0.868123639079179,2.44900407456289
1.60997183993193,0.900325193439066,2.43997555825836
1.57180753283922,0.932872636715501,2.43094704195383
1.53393863233073,0.965763315850741,2.42191852564931
1.49635237506882,0.998976722200966,2.4158204920994
1.45883451845538,1.03226753061227,2.4158204920994
1.42131666184195,1.06555833902357,2.4158204920994
1.38379880522852,1.09884914743487,2.4158204920994
1.34628094861509,1.13213995584617,2.4158204920994
1.30876309200165,1.16543076425747,2.4158204920994
1.27124523538822,1.19872157266877,2.4158204920994
1.23372737877479,1.23201238108007,2.4158204920994
1.19620952216136,1.26530318949137,2.4158204920994
1.15869166554792,1.29859399790267,2.4158204920994
1.12117380893449,1.33188480631397,2.4158204920994
1.08365595232106,1.36517561472527,2.4158204920994
1.04613809570763,1.39846642313658,2.4158204920994
1.00862023909419,1.43175723154788,2.4158204920994
0.971102382480761,1.46504803995918,2.4158204920994
0.933584525867329,1.49833884837048,2.4158204920994
0.896066669253896,1.53162965678178,2.4158204920994
0.858548812640465,1.56492046519308,2.4158204920994
0.821030956027033,1.59821127360438,2.4158204920994
0.783513099413599,1.63150208201568,2.4158204920994
0.745995242800167,1.66479289042698,2.4158204920994
0.708397341663022,1.69799309020212,2.42241779541341
0.670512024553394,1.73086485844179,2.43144631171793
0.632331472263646,1.76339324337786,2.44047482802246
0.593858797026245,1.79557559350611,2.44950334432698
0.555097134885645,1.82740928552883,2.45853186063151
0.516049645442642,1.85889172456869,2.46756037693604
0.476719511596837,1.89002034438021,2.47658889324056
0.437109939287176,1.92079260755901,2.48561740954509
0.397224157230631,1.95120600574858,2.49464592584961
0.357065416659007,1.98125805984477,2.50367444215414
0.31663699105393,2.01094632019789,2.51270295845867
0.275942175880014,2.04026836681234,2.52173147476319
0.234984288316226,2.06922180954394,2.53075999106772
0.193766666985509,2.09780428829469,2.53978850737225
0.152292671682616,2.1260134732052,2.54881702367677
0.110565683100262,2.15384706484458,2.5578455399813
